64;70
64;64
64;39
64;99
64;53
64;76
64;88
64;81
64;24
64;86
64;65
64;72
64;48
64;66
64;9
64;67
64;83
64;4
64;85
64;29
64;23
64;71
64;6
64;17
64;5
64;69
64;25
64;50
64;96
64;47
64;89
65;30
65;92
65;42
65;5
65;78
65;59
65;71
65;97
65;52
65;21
65;98
65;4
65;17
65;61
65;11
65;87
65;33
65;29
65;57
65;90
65;99
65;14
65;56
65;73
65;38
65;84
65;62
65;66
65;69
65;76
65;82
65;32
65;12
65;95
65;80
65;64
65;13
65;47
65;81
65;48
65;39
65;23
65;7
65;35
65;41
65;54
65;3
65;28
65;83
65;31
65;72
65;24
65;55
65;53
65;46
65;70
65;6
65;86
65;50
65;63
65;79
65;45
66;13
66;7
66;73
66;86
66;90
66;71
66;63
66;67
66;33
66;76
66;48
66;38
66;45
66;62
66;12
66;85
66;19
66;47
66;9
66;87
66;26
66;44
66;56
66;35
66;46
66;57
66;5
66;74
66;23
66;68
66;59
66;98
66;54
66;52
66;88
66;79
66;53
66;58
66;49
66;3
66;34
66;70
66;15
67;85
67;70
67;61
67;80
67;86
67;58
67;17
67;44
67;27
67;46
67;18
67;98
67;55
67;13
67;74
68;49
68;11
68;50
68;34
68;62
68;60
68;17
68;13
68;69
68;56
68;46
68;32
68;70
68;96
68;99
68;84
68;23
68;85
68;76
68;67
68;12
68;43
68;9
68;64
68;4
68;52
68;6
68;55
68;78
68;25
68;30
68;20
68;77
68;75
68;36
68;68
68;8
68;92
68;18
68;42
68;33
68;98
68;72
68;82
68;97
68;24
68;71
68;87
68;47
68;57
68;54
68;19
68;86
68;39
68;2
68;95
68;14
68;29
68;66
68;53
68;74
68;88
68;26
68;93
68;91
68;16
68;45
68;38
68;44
68;65
68;5
68;22
68;94
68;63
68;73
68;1
68;51
68;41
68;80
68;21
68;40
68;31
68;3
68;83
68;15
68;7
68;10
69;19
69;85
69;35
69;82
69;67
69;29
69;61
69;21
69;86
69;97
69;73
69;26
69;31
69;84
69;54
69;94
69;83
69;62
69;58
69;12
69;8
69;53
69;39
69;9
69;78
69;10
69;28
69;45
69;11
69;50
69;60
69;77
69;18
69;63
69;6
69;87
69;37
69;75
69;38
69;92
69;64
69;7
69;89
69;59
69;72
69;65
69;4
69;47
69;80
69;90
69;48
69;55
69;17
69;34
69;2
69;33
70;75
70;11
70;42
70;67
70;53
70;40
70;33
70;78
71;87
71;74
71;19
71;56
71;69
71;24
71;55
71;79
71;32
71;99
71;57
71;13
71;47
71;66
71;61
71;76
71;40
71;21
71;30
71;89
71;54
72;62
72;67
72;71
72;31
72;48
72;21
72;22
72;32
72;60
72;49
72;39
72;83
72;81
72;98
72;64
72;58
72;66
72;34
72;89
72;45
72;84
72;65
72;20
72;47
72;72
72;85
72;11
72;30
72;5
72;82
72;61
72;6
72;88
72;24
72;28
72;41
72;63
72;17
72;37
72;70
72;38
72;78
72;19
72;94
72;36
72;97
72;87
72;96
72;75
72;53
72;18
72;46
72;59
72;91
72;55
73;1
73;5
73;61
73;28
73;29
73;32
73;85
73;23
73;69
73;11
73;21
73;52
73;51
73;56
73;81
73;13
73;93
73;4
73;16
73;55
73;80
73;75
73;87
73;53
73;92
73;76
73;36
74;48
75;17
75;99
75;11
75;60
75;84
75;29
75;91
75;54
75;42
75;5
75;52
75;31
75;75
75;2
75;19
75;98
75;15
75;86
75;33
75;25
75;37
75;24
75;53
75;23
75;93
75;85
75;56
75;95
75;7
75;67
75;32
75;68
75;36
75;74
75;4
75;3
75;89
75;49
75;8
75;65
75;57
75;73
75;47
75;55
75;18
75;66
75;45
75;61
75;9
75;82
75;72
75;39
75;6
75;26
75;48
75;51
75;90
75;92
75;27
75;40
75;50
75;79
75;94
75;59
75;28
75;97
75;22
75;1
75;34
75;78
75;96
75;70
75;83
75;12
75;43
75;76
75;80
75;77
76;12
76;9
76;61
76;2
76;77
76;14
76;3
76;54
76;1
76;59
76;44
76;65
76;88
76;94
76;17
76;41
76;60
76;83
76;95
76;53
76;98
76;85
76;52
76;50
76;32
76;57
76;51
76;70
76;20
76;78
76;64
76;5
76;22
76;76
76;97
76;28
76;48
76;79
76;42
76;66
76;63
76;15
76;21
76;8
77;4
77;87
77;57
77;59
77;1
77;78
77;68
77;86
77;20
78;97
78;95
78;80
78;6
78;76
78;9
78;92
78;91
78;28
78;4
78;73
78;25
78;50
78;87
78;3
78;30
78;27
78;19
78;8
78;94
78;96
78;17
78;33
78;93
78;46
78;62
78;12
78;13
78;72
78;42
78;69
78;63
78;90
78;83
78;86
78;59
78;16
78;67
78;60
78;18
78;22
78;53
78;1
78;37
78;2
78;15
78;64
78;99
78;31
78;49
78;20
78;77
78;11
78;43
78;84
78;89
78;36
78;51
78;41
78;61
78;82
78;79
78;32
78;55
78;56
78;88
78;10
78;58
78;5
78;71
78;81
78;44
78;35
78;70
78;39
78;24
78;52
78;29
78;14
78;47
78;78
78;57
78;45
78;68
78;26
78;40
78;34
78;23
79;57
79;30
79;78
79;93
79;92
79;83
79;37
79;28
79;82
79;11
79;13
79;38
79;95
79;53
79;7
79;89
79;26
79;48
79;91
79;19
79;55
79;64
79;20
79;1
79;43
79;65
79;71
79;4
79;79
79;90
79;84
79;96
79;99
79;62
79;6
79;59
80;40
80;95
80;61
80;34
80;5
80;39
80;85
80;35
80;63
80;30
80;67
80;42
80;84
80;70
80;69
80;41
80;62
80;79
80;27
80;17
80;76
80;52
80;7
80;21
80;90
80;64
80;36
80;65
80;77
80;99
80;28
80;74
80;75
80;29
80;37
80;12
80;98
80;55
80;4
80;53
80;26
80;43
80;10
80;60
80;14
80;93
80;32
80;59
80;58
80;81
80;44
80;50
80;82
80;73
80;33
80;89
80;48
80;66
80;8
80;91
80;92
80;80
80;45
80;11
80;19
80;51
81;3
81;48
81;70
81;68
81;80
81;73
81;34
81;57
81;11
81;45
81;39
81;78
81;42
81;81
81;86
81;77
81;82
81;96
81;95
81;72
81;64
81;33
81;52
81;99
81;94
82;63
82;3
82;37
82;22
82;36
82;96
82;21
82;34
82;33
82;23
82;8
82;11
82;95
82;52
82;76
82;20
82;45
82;30
82;89
82;50
82;48
82;24
82;57
82;13
82;16
82;80
82;14
82;10
82;92
82;65
82;5
82;73
82;27
82;6
82;70
82;72
82;19
82;26
82;15
82;68
82;64
82;47
82;75
82;90
82;28
82;81
82;77
82;99
82;17
82;87
82;43
82;85
82;69
82;84
82;74
82;62
82;98
82;7
82;97
82;60
82;78
82;31
82;25
82;12
82;58
82;59
82;86
82;71
82;4
82;53
82;40
82;46
82;35
82;51
82;42
82;61
82;54
82;18
82;55
82;49
82;2
82;94
82;9
82;83
82;38
82;88
82;56
82;41
82;32
82;39
82;29
82;79
82;82
83;39
83;45
83;52
83;19
83;3
83;37
83;23
83;85
83;33
83;34
83;63
83;14
83;41
83;54
83;26
83;77
83;91
83;6
83;30
83;42
83;32
83;27
83;22
83;31
83;13
83;38
83;18
83;58
83;59
83;68
83;61
83;74
83;4
83;65
83;56
83;70
83;81
83;47
83;99
83;20
83;90
83;89
83;50
83;44
83;53
83;1
83;73
83;66
83;11
83;8
83;82
83;75
83;15
83;69
83;12
83;94
83;87
83;29
83;86
83;40
83;76
83;88
83;97
83;36
83;93
83;9
83;35
83;28
83;92
83;16
83;51
83;98
83;80
83;10
83;43
83;62
83;25
83;83
83;84
83;78
83;64
83;95
83;7
83;55
83;67
83;46
83;24
83;21
83;96
83;49
83;72
83;79
83;60
83;2
83;5
84;54
84;25
84;35
84;69
84;38
84;64
84;92
84;5
84;36
84;62
84;16
84;66
84;94
84;96
84;20
84;48
84;71
84;3
84;52
84;40
84;50
84;4
84;78
84;10
84;12
84;82
84;56
84;91
85;46
85;50
85;25
85;60
85;94
85;24
86;29
86;71
86;81
86;60
86;36
86;67
86;70
86;7
86;53
86;68
86;32
86;19
86;4
86;3
86;79
86;75
86;92
86;12
86;24
86;76
86;9
86;64
86;49
86;48
86;87
86;77
86;51
86;6
86;1
86;84
86;93
86;86
86;34
86;38
86;58
86;54
86;65
86;15
86;82
86;41
86;85
86;20
86;63
86;16
86;13
86;55
86;90
86;39
86;83
86;35
86;80
86;95
86;28
86;46
86;61
86;21
87;3
87;66
87;37
87;67
87;79
87;65
87;7
87;74
87;91
87;53
87;90
87;81
87;72
87;21
87;82
87;45
87;5
87;93
87;24
87;48
87;89
87;98
87;80
87;33
87;46
87;19
87;18
87;86
87;68
87;25
87;13
87;77
87;87
87;84
87;20
87;28
87;73
87;29
87;52
87;63
87;54
87;9
87;34
87;92
87;94
87;95
87;10
87;50
87;85
87;36
87;60
87;11
87;78
87;41
87;2
87;12
87;76
87;88
87;23
87;75
87;15
87;55
87;27
87;17
87;69
87;64
87;71
87;62
87;16
87;59
87;42
87;39
87;4
87;70
87;38
87;22
87;61
87;96
87;30
87;49
87;47
87;40
87;26
87;14
87;99
87;97
87;35
87;8
87;6
87;31
87;32
87;43
87;44
87;1
87;83
87;56
88;25
88;16
88;61
88;6
88;76
88;58
88;95
88;11
88;73
88;22
88;57
88;55
88;12
88;9
88;70
88;82
88;87
88;71
88;34
88;72
88;35
88;94
89;25
89;77
89;47
89;69
89;22
89;76
89;36
89;6
89;90
89;11
89;45
89;96
89;89
89;3
89;93
89;94
89;84
89;81
89;19
89;35
89;27
89;73
89;87
89;15
89;55
89;56
89;10
89;64
89;82
89;5
89;38
89;34
89;23
89;24
89;95
89;57
89;83
89;46
89;92
89;7
89;12
89;44
89;48
89;21
89;2
89;79
89;67
89;17
90;50
90;17
90;44
90;61
90;47
90;60
90;62
90;14
90;82
90;8
90;13
90;67
90;71
90;99
90;10
90;15
90;20
90;89
90;24
90;29
90;27
90;4
90;80
90;53
90;19
90;97
90;6
90;49
90;77
90;39
90;58
90;54
90;12
90;76
90;48
90;41
90;93
90;26
90;51
90;16
90;87
90;94
90;21
90;1
90;28
90;45
90;84
90;56
90;3
90;83
90;74
90;66
90;85
90;75
90;35
90;64
90;46
90;88
90;7
90;52
90;55
90;25
90;91
90;42
90;65
90;2
90;98
90;63
90;69
90;68
90;73
90;81
90;31
90;79
90;37
90;34
90;9
91;32
91;55
91;37
91;35
91;89
91;3
91;90
91;93
91;72
91;48
91;74
91;8
91;41
91;22
91;95
91;10
91;68
91;76
91;78
92;10
92;50
92;67
92;31
92;97
92;53
92;71
92;24
92;22
92;61
92;25
92;80
92;85
92;81
92;83
92;77
92;99
92;78
92;48
92;6
92;68
92;60
92;45
92;63
92;86
92;26
92;16
92;29
92;58
92;27
92;41
92;47
92;56
92;35
92;93
92;51
92;46
92;38
92;57
92;17
92;37
92;33
92;39
92;5
92;65
92;87
92;20
92;34
92;52
92;23
92;94
92;30
92;19
92;1
92;2
92;28
92;7
92;32
92;3
92;59
92;49
92;40
92;88
92;69
92;79
92;75
92;66
92;92
92;14
92;54
92;73
92;21
92;91
92;62
92;90
92;95
92;18
92;76
92;55
92;11
92;84
92;74
92;8
92;72
92;98
92;89
92;36
92;12
93;26
93;88
93;60
93;47
93;9
93;4
93;2
93;94
93;66
93;75
93;30
93;84
93;86
93;20
93;38
93;93
93;57
93;73
93;96
93;16
93;11
93;25
93;33
93;69
93;67
93;70
93;29
93;13
93;34
93;54
93;37
93;92
93;71
93;21
93;15
93;91
94;64
94;89
94;26
94;6
94;25
94;62
94;87
94;58
94;44
94;33
94;75
94;34
94;52
94;46
94;66
94;8
94;79
94;43
94;90
94;83
94;27
94;24
94;85
94;99
94;97
94;37
94;78
95;21
95;82
95;18
95;22
95;42
95;52
95;62
95;4
95;9
95;7
95;47
95;3
95;50
95;69
95;27
95;74
95;90
95;29
95;65
95;75
95;71
95;83
95;95
95;25
95;38
95;87
95;1
95;44
95;54
95;11
95;98
95;10
95;89
95;58
96;57
96;29
96;63
96;85
96;52
96;33
96;61
96;25
96;53
96;79
96;49
96;58
96;41
96;11
96;14
96;91
96;56
96;92
96;23
96;39
96;87
96;66
96;50
96;3
96;69
96;67
96;40
97;20
97;76
97;83
97;84
97;93
97;94
97;99
97;71
97;92
97;9
97;6
97;97
97;5
97;86
97;17
97;65
97;79
97;33
97;3
97;26
97;25
97;49
97;28
97;41
97;81
97;42
97;11
97;4
97;24
97;22
98;47
98;30
98;23
98;78
98;76
98;50
98;3
98;21
98;79
98;13
98;16
98;89
98;7
98;96
98;65
98;28
98;38
98;44
98;27
98;40
98;81
98;22
98;2
98;49
98;64
98;58
98;10
98;98
98;91
98;59
98;94
98;52
98;46
98;51
98;92
98;72
98;11
98;34
98;55
98;9
98;82
98;39
99;15
99;57
99;94
99;20
99;97
99;78
99;27
99;19
99;28
99;47
99;2
99;68
99;51
99;62
99;14
99;21
99;41
99;30
99;92
99;1
99;26
99;31
99;72
99;10
99;56
99;40
99;93
99;70
99;67
99;43
99;25
99;89
99;48
99;49
99;22
99;23
99;99
99;86
99;76
99;37
99;36
99;29
99;66
99;9
99;95
99;82
99;32
99;17
99;5
99;74
99;79
99;53
99;64
99;77
99;42
99;55
99;44
99;16
99;50
99;4
99;52
99;71
99;60
99;34
99;75
99;45
99;61
99;91
99;73
99;38
99;6
100;25
100;60
100;45
100;70
100;61
100;39
100;78
100;62
100;33
100;54
100;16
100;14
100;32
100;19
100;79
100;31
100;89
100;76
100;12
100;7
100;97
100;75
100;66
100;34
100;57
100;71
100;88
100;41
100;10
100;47
100;65
100;5
100;28
100;50
100;90
100;23
100;15
100;94
100;85
100;8
100;80
100;91
100;93
100;46
100;13
100;42
100;48
100;59
100;98
100;49
100;30
100;17
100;99
100;2
100;9
100;40
100;86
100;63
100;6
100;36
100;38
100;96
100;95
100;84
100;3
100;21
100;55
100;72
100;29
100;51
100;18
100;43
100;64
100;22
100;11
100;37
100;44
100;73
100;4
100;83
100;58
100;35
100;67
100;24
100;69
100;20
100;27
100;68
100;92
100;87
100;26
100;81
100;82
100;77
100;56
100;53
100;74
